"BIB_ID","ITEM_ID","TITLE","LOCATION_CODE","DISPLAY_CALL_NO","ITEM_STAT_CODE_DESC"
1208792,12080553,Tales of the grotesque and arabesque / by Edgar A. Poe. ,beinycal,Za P752 840,RestrictedCurApprSpecColl
1208792,12080554,Tales of the grotesque and arabesque / by Edgar A. Poe. ,beinycal,Za P752 840,RestrictedCurApprSpecColl
10548595,12159020,"Dorothy Porter Wesley papers, 1896-2003. ",lsfbeiar,JWJ MSS 93,RestrictedCurApprSpecColl
16066716,12730428,"Jason Robards papers, 1856-2002 (bulk 1908-2002). ",lsfbeiar,YCAL MSS 1393,RestrictedCurApprSpecColl
12256622,10951240,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951241,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951211,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951208,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951207,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951203,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951268,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951274,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951244,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951278,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951282,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951286,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951289,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951354,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951328,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951330,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951323,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951326,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951314,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951317,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951311,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951332,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951372,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951362,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951358,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951400,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951393,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951395,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
12256622,10951403,British tract collection. ,lsfbeir,Brit Tracts,RestrictedCurApprSpecColl
1257459,10939171,"True state and character of the unregenerate, stripped of all misrepresentation and disguise : a reply to Mr. Mills's Inquiry concerning the state of the unregenerate under the Gospel, containing remarks on Mr. Hopkins's section on the use of means / by S",lsfbeir,College Pamphlets 1190,RestrictedCurApprSpecColl
1267821,10939171,"Two discourses ... / by Samuel Hopkins, A.M., minister of the Gospel in Great Barrington. ",lsfbeir,College Pamphlets 1190,RestrictedCurApprSpecColl
1281330,10939171,"Treatise on regeneration / by Peter Van Mastricht, D.D. Professor of Divinity in the Universities of Francfort, Duisburgh, and Utrecht. ",lsfbeir,College Pamphlets 1190,RestrictedCurApprSpecColl
1329274,10939171,"Importance and necessity of Christians considering Jesus Christ in the extent of his high and glorious character : a sermon preached at the South Church in Boston / by Samuel Hopkins, A.M., minister of the gospel in Great-Barrington. ",lsfbeir,College Pamphlets 1190,RestrictedCurApprSpecColl
4921702,10939171,"Madness of mankind : represented in a sermon, preached in the New Presbyterian Church in Philadelphia, on the ninth day of June, MDCCLIV / by Samuel Finlfy, A.M. Minister of the Gospel at Nottingham. ",lsfbeir,College Pamphlets 1190,RestrictedCurApprSpecColl
12249683,10939478,Yale College Pamphlet collection. ,lsfbeir,College Pamphlets Numerical Sequence (121),RestrictedCurApprSpecColl
1165870,10939058,"Civil rulers raised up by God to feed His people : a sermon at the publick lecture in Boston, July 25, 1728, in the audience of His Excellency the Governour, His Honour the Lieut. Governour, and the Honourable the Council and representatives of the provin",lsfbeir,College Pamphlets 1146,RestrictedCurApprSpecColl
1165873,10939058,"Extraordinary events the doings of God, and marvellous in pious eyes : illustrated in a sermon at the South church in Boston, N.E. on the general thanksgiving, Thursday, July 18, 1745 : occasion'd by taking the city of Louisbourg on the isle of Cape-Breto",lsfbeir,College Pamphlets 1146,RestrictedCurApprSpecColl
1244000,10939058,"Power of God, the proof of Christianity : a discourse delivered at the Dudleian lecture, in the chapel of Harvard College, Cambridge, N.E. May 11th, 1768 / by Thomas Barnard, A.M. Pastor of the First Church in Salem. ",lsfbeir,College Pamphlets 1146,RestrictedCurApprSpecColl
1273017,10939058,"Sermon, delivered at the meeting-house in the First Parish in Hingham, March 23, 1787 : at the interment of the Rev. Ebenezer Gay, D.D. Pastor of the First Church in Hingham, who died March 18, 1787 / by Daniel Shute, A.M. Pastor of the Second Church in H",lsfbeir,College Pamphlets 1146,RestrictedCurApprSpecColl
1276577,10939058,"Gospel ministers considered as the servants of Christ : a sermon preached at the ordination of the Rev. Mr. Thomas Haven, November 7th 1770, to the pastoral office in the Third Church of Reading / by Charles Turner, M.A. Pastor of the church in Duxbury. ",lsfbeir,College Pamphlets 1146,RestrictedCurApprSpecColl
1325402,10939058,"Good and faithful servant, and the joy awarded to him : set forth in a sermon, at Christ Church in Boston, June 28 : occasion'd by the death of the Honourable Thomas Greaves, Esq. of Charlestown, June 19 1747 ￃﾦt. 63 / by Timothy Cutler, D.D. ",lsfbeir,College Pamphlets 1146,RestrictedCurApprSpecColl
1326616,10939058,"Old man's calendar : a discourse on Joshua XIV, 10, delivered in the First Parish of Hingham on the Lord's-Day, August 26, 1781, the birth-day of the author / Ebenezer Gay D.D. ",lsfbeir,College Pamphlets 1146,RestrictedCurApprSpecColl
1326935,10939058,"Separation of the Jewish tribes, after the death of Solomon, accounted for and applied to the present day : in a sermon preached before the General Court, on Friday, July the 4th, 1777, being the anniversary of the declaration of independency / by William",lsfbeir,College Pamphlets 1146,RestrictedCurApprSpecColl
1327975,10939058,"Sermon preached at the ordination of the Reverend John Eliot, A.M. to the pastoral care of the New-North Church in Boston, November 3, 1779 / by his brother Andrew Eliot, A.M. Pastor of the First Church in Fairfield. ",lsfbeir,College Pamphlets 1146,RestrictedCurApprSpecColl
1338710,10939058,"Minister's care about his life and doctrine, considered and inforced : a sermon preach'd at the ordination of Mr. Samuel Webster, to the pastoral care of a church in Salisbury, August 12. 1741 / By Joseph Parsons, A.M. Pastor of a church in Bradford. ",lsfbeir,College Pamphlets 1146,RestrictedCurApprSpecColl
4745094,10939058,"Sermon preached at the ordination of the Reverend Mr. Enos Hitchcock : to the pastoral care of the Second Church in Beverly, in conjunction with the Reverend Mr. John Chipman, May 1st, 1771 / by Gad Hitchcock, A.M. Pastor of the Second Church in Pembroke.",lsfbeir,College Pamphlets 1146,RestrictedCurApprSpecColl
1167651,10939060,"Fate and destiny, inconsistent with Christianity, or, The horrid decree of absolute and unconditional election and reprobation, fully detected : shewing, the grand error, of asserting, that Christ did not die for all men, but for an elect number only : in",lsfbeir,College Pamphlets 1148,RestrictedCurApprSpecColl
1250434,10939060,"Essay on the real deity of Jesus Christ : to which are added strictures on extracts from Mr. Emlyn's Humble inquiry concerning the deity of Jesus Christ / by Caleb Alexander, A.M. Pastor of a Congregational church in Mendon. ",lsfbeir,College Pamphlets 1148,RestrictedCurApprSpecColl
1272161,10939060,"Essay on faith, and its connection with good works / by John Rotheram, M.A. Rector of Ryton in the county of Durham and Chaplain to the Lord Bishop of Durham. ",lsfbeir,College Pamphlets 1148,RestrictedCurApprSpecColl
1166914,10938964,"Blessed manumission of Christ's faithful ministers, when they have finish'd their testimony. : A sermon preach'd at the funeral of the Reverend Mr. John Williams, pastor of the Church of Christ at Deerfield. Who deceased June 12. 1729. in the sixty fifth ",beingen,College Pamphlets 1094,RestrictedCurApprSpecColl
1168273,10938964,"Divine help implored under the loss of godly and faithful men : a funeral sermon preached at Bradford, Oct. 31. 1725, some time after the death of the Reverend Mr. Thomas Symmes Pastor of the church there, containing some hints of his character ; Together",beingen,College Pamphlets 1094,RestrictedCurApprSpecColl
1272774,10938964,"Duty of every man to be always ready to die : a sermon occasion'd by the very sudden deaths of Mr. Thomas Lewis, aged 32, and of Mr. Samuel Hirst, aged 22, on Saturday Jan. 14. 1726,7 / by Joseph Sewall, pastor of a Church of Christ in Boston. ",beingen,College Pamphlets 1094,RestrictedCurApprSpecColl
1281346,10938964,"Father departing : a sermon on the departure of the venerable and memorable Dr. Increase Mather, who expired Aug. 23, 1723, in the eighty fifth year of his age / by one who, as a son with a father, served with him in the Gospel. ",beingen,College Pamphlets 1094,RestrictedCurApprSpecColl
1323744,10938964,"Righteousness and uprightness recommended, from the high regards, which the righteous Lord shews thereto : a funeral-discourse, preached after the death of the Honorable Francis Foxcroft, Esq; who died Dec. 31. 1727, in the 71st. year of his age / by Nath",beingen,College Pamphlets 1094,RestrictedCurApprSpecColl
1324239,10938964,"Elijah's mantle : a sermon preached at the funeral of that aged and faithful servant of God, the Reverend Mr. Samuel Cheever, pastor of a church of Christ in Marblehead who deceased, May 29, 1724, aetatis suae 85 / by John Barnard, A.M. his colleague past",beingen,College Pamphlets 1094,RestrictedCurApprSpecColl
1324240,10938964,"Nature and manner of man's blessing God, with our obligations thereto : a sermon preached at Salem upon a publick thanksgiving, the Thursday after the death of the Reverend, Mr. George Curwin, who departed this life, Novemb. 23d, 1717, in the 35th year of",beingen,College Pamphlets 1094,RestrictedCurApprSpecColl
1324515,10938964,"Holy walk and glorious translation of blessed Enoch : a sermon preached at the lecture in Boston, two days after the death of the reverend and learned Cotton Mather, D.D. & F.R.S. who departed this life, Febr. 13, 1728, aetat. 65 / by Benjamin Colman. ",beingen,College Pamphlets 1094,RestrictedCurApprSpecColl
1324518,10938964,"Ossa Josephi, or, The bones of Joseph : consider'd in a sermon, preached at the lecture in Boston, after the funeral of the very honourable and excellent Joseph Dudley, Esq ; late governour of His Majesty's provinces of the Massachusetts-Bay, and New-Hamp",beingen,College Pamphlets 1094,RestrictedCurApprSpecColl
1324520,10938964,"Prophet's death lamented and improved : in a sermon preached Septem. 1. 1723. to the North Church in Boston, on the Lords Day after the funeral of their venerable and aged pastor, Increase Mather, D.D. and now publish'd at the desire of many in the audien",beingen,College Pamphlets 1094,RestrictedCurApprSpecColl
1325035,10938964,"Funeral sermon preach'd at Bristol : on the Lord's-Day, after the death of Mr. Nathanael Cotton, late Pastor of the Church of Christ there, who died July 3, 1729, in the thirty-second year of his age / by John Cotton, A.M. Pastor of the Church of Christ i",beingen,College Pamphlets 1094,RestrictedCurApprSpecColl
940255,10938965,"Cry of oppression where judgment is looked for, and the sore calamities such a people may expect from a righteous God : illustrated in two discourses from Isaiah V. vii. on January 28. 1747,8 : which was set apart by the government for fasting and prayer,",beingen,College Pamphlets 1095,RestrictedCurApprSpecColl
997006,10938965,"Doctrine and law of the Holy Sabbath : in the order wherein it lies through the Scriptures of the Old and New Testament : in two sermons, preached at the lecture in Boston, October 15, and December 10, 1724 / by Benjamin Colman. ",beingen,College Pamphlets 1095,RestrictedCurApprSpecColl
1263819,10938965,"Second vindication of God's sovereign free grace : against the exceptions made to a former vindication, by Mr. John Beach in his discourse, intitled, God's sovereignty and his universal love to the souls of men, reconciled : in a letter to that gentleman ",beingen,College Pamphlets 1095,RestrictedCurApprSpecColl
1263941,10938965,"Enquiry into enthusiasm : being an account what it is, the original, progress, and effects of it / by Benjamin Doolittle, A.M., pastor of the Church of Christ in Northfield. ",beingen,College Pamphlets 1095,RestrictedCurApprSpecColl
1274146,10938965,"Espousals, or, A passionate perswasive to a marriage with the Lamb of God, &c : in a sermon upon Gen. xxiv. 49 / by Gilbert Tennent, A.M. and minister of the Gospel at New-Brunswick in New-Jersey. ",beingen,College Pamphlets 1095,RestrictedCurApprSpecColl
1283027,10938965,"Foundations, effects, and distinguishing properties of a good and bad hope of salvation : with motives to excite all to labour and pray that they may obtain a well-grounded hope, and some directions how to obtain it. Considered in a sermon, the substance ",beingen,College Pamphlets 1095,RestrictedCurApprSpecColl
1324912,10938965,"Great duty of ministers, to take heed to themselves and their doctrine : a sermon preach'd in a new township, Narragansett, no. 2, October 20. 1742, When a church was gathered there, and the Rev. Mr. Elisha Marsh ordained the pastor of it / by William Coo",beingen,College Pamphlets 1095,RestrictedCurApprSpecColl
1324944,10938965,"Sin and danger of quenching the spirit : two sermons preach'd at Portsmouth in the province of New-Hampshire, on December 12th and 19th, 1741 : a time in which a remarkable work of the spirit of God was going on in that place / by William Cooper, Pastor o",beingen,College Pamphlets 1095,RestrictedCurApprSpecColl
33724,10939118,"True divinity of Jesus Christ : evidenced in a discourse at the public lecture in Boston, the day after the commencement, July 16, 1761 : and published at the desire of the hearers / by John Barnard, A.M. Pastor of a church in Marblehead. ",lsfbeir,College Pamphlets 1154,RestrictedCurApprSpecColl
1280608,10939118,"Ministers of the gospel under special obligations, to universal constant purity : a sermon preached at the ordination of the Reverend Mr. John Huntington, at Salem, pastor of the IIId church there, September 28th, 1763 / by Benjamin Lord, A.M. and pastor ",lsfbeir,College Pamphlets 1154,RestrictedCurApprSpecColl
4751359,10939118,"Vindication of a sermon preached at Braintree, Third Parish, December 25th 1749 : being an answer to a piece, intitled, Some friendly remarks on said sermon : in a letter to the remarker / by John Porter, M.A. author of that sermon. ",lsfbeir,College Pamphlets 1154,RestrictedCurApprSpecColl
4751394,10939118,"Preaching Christ the great business of the gospel-ministry : a sermon delivered at the anniversary convention of Congregational ministers at Portsmouth, in the province of New-Hampshire, September 30, 1760 / by Samuel Haven, A.M., pastor of the South chur",lsfbeir,College Pamphlets 1154,RestrictedCurApprSpecColl
4751688,10939118,"Preaching the unsearchable riches of Christ, illustrated : a sermon, delivered at the ordination of the Reverend Israel Day, to the pastoral care of the church in the South Society in Killingsly, June 1, 1785 / by Ebenezer Bradford, A.M. Pastor of the Fir",lsfbeir,College Pamphlets 1154,RestrictedCurApprSpecColl
4751717,10939118,"Gospel ministers exhibited under the notion of stars, and our Lord Jesus Christ as holding these stars in his right hand : in a sermon preach'd at the ordination of Mr. Nathaniel Gookin to the pastoral office of a church at North-Hill in the town of Hampt",lsfbeir,College Pamphlets 1154,RestrictedCurApprSpecColl
4758349,10939118,"Letters written, in MDCCXXV, to the Rev. Dr. Samuel Clarke : relating to an argument advanced by the doctor, in his demonstration of the being and attributes of God, in proof of the unity of the deity ; with the doctor's answers. ",lsfbeir,College Pamphlets 1154,RestrictedCurApprSpecColl
1327918,10938967,"Marriage of a wife's sister considered in a sermon delivered in the chapel of Yale-College, on the evening after the commencement, September 12, A.D. 1792 : being the anniversary concio ad clerum / by Jonathan Edwards, D.D., Pastor of a church in New-Have",beingen,College Pamphlets 1097,RestrictedCurApprSpecColl
3188292,10938967,"Evil and danger of neglecting the souls of men : plainly and seriously represented in a sermon preach'd at a meeting on ministers at Kettering in Northamptonshire, October 15, 1741, and publish'd at their request / by P. Doddridge, D.D. ",beingen,College Pamphlets 1097,RestrictedCurApprSpecColl
4287009,10938967,"Discourse delivered in the chapel of Harvard College, June 17, 1794 : at the request of the senior class of students, on occasion of their approaching departure from the university, preparatory to their receiving its public honors / by David Tappan, A.M. ",beingen,College Pamphlets 1097,RestrictedCurApprSpecColl
4689363,10938967,"Unreasonableness of compulsion in matters of religion : in a sermon preach'd at North-shields on Lord's-Day, the 5th of November, 1732 / by John Worthington. ",beingen,College Pamphlets 1097,RestrictedCurApprSpecColl
4689442,10938967,"Great difficulty, and distinguishing reward, of the faithful discharge of the ministeral office : a discourse on 2 Cor. II. 15, 16 / delivered some years since at an association-meeting, by one of the reverend members, and now offered to their view, by on",beingen,College Pamphlets 1097,RestrictedCurApprSpecColl
4689510,10938967,"Sermon preached on the 24th day of June 1789 : being the festival of St. John the Baptist, at the request of the Right Worshipful the Grand Master Prince Hall, and the rest of the brethren of the African Lodge of the Honorable Society of Free and Accepted",beingen,College Pamphlets 1097,RestrictedCurApprSpecColl
4689637,10938967,"Sermon on Christian union : delivered in Wrentham, May 22, 1794, at a public fast, appointed by the church and pastor, on account of their ecclesiastical difficulties, and printed by their mutual desire / by Ezra Weld, V.D.M. Pastor of the church in Brain",beingen,College Pamphlets 1097,RestrictedCurApprSpecColl
4689671,10938967,"New Year's wish of an affectionate minister for the people of his charge : addressed to them in a sermon, preached at Dorchester, January 1, 1796 / by Thaddeus Mason Harris, M.A., F.H.S. ",beingen,College Pamphlets 1097,RestrictedCurApprSpecColl
4689729,10938967,"On the mystery of godliness : a discourse delivered at Medfield, on the second Sabbath in October, 1797, and to a few other societies / by John Pierce, Minister of Brookline. ",beingen,College Pamphlets 1097,RestrictedCurApprSpecColl
4689751,10938967,"Sermon preached at Hanover, October 30th, 1799 / by John Allyn, Minister of Duxboro'. ",beingen,College Pamphlets 1097,RestrictedCurApprSpecColl
4700152,10938967,"Sermon preach'd before the societies for reformation of manners at Salters-Hall, June 30, 1718 / by S. Browne. ",beingen,College Pamphlets 1097,RestrictedCurApprSpecColl
4700226,10938967,"Blessing of a Gospel ministry : consider'd in a sermon preach'd at the late Reverend Mr. Danel Wilcox's meeting place, in Monkwell-Street, May 20, 1733 / by Samuel Wilson. ",beingen,College Pamphlets 1097,RestrictedCurApprSpecColl
1228862,10938959,"Great concern of New-England : a sermon preached at the Thursday lecture in Boston, February 11th, 1730, 31 in the time of the sessions of the great and General Court / by John Webb, M.A. and Pastor of a church in Boston. ",beingen,College Pamphlets 1091,RestrictedCurApprSpecColl
1228944,10938959,"Fidelity to Christ and to the Protestant succession in the illustrious House of Hannover : a sermon preached at Boston in New-England, the Lord's-Day after the proclaiming of King George the Second, August 9, 1727 / by Benjamin Colman, Pastor of a church ",beingen,College Pamphlets 1091,RestrictedCurApprSpecColl
1262215,10938959,"Regards due to such as have been eminent & useful : a discourse occasioned by the death of John Hall, Esq., one of the Council in the Colony of Connecticut, who died April 29th, 1730, in the 60th year of his age / by Samuel Whittelsey, pastor of the First",beingen,College Pamphlets 1091,RestrictedCurApprSpecColl
1281344,10938959,"Ecclesia monilia : the peculiar treasure of the Almighty King opened, and the jewels that are made up in it, exposed : at Boston lecture, July 14, 1726, whereof one is more particularly exhibited, in the character of Mrs. Elizabeth Cotton, who was laid up",beingen,College Pamphlets 1091,RestrictedCurApprSpecColl
1322294,10938959,"Faithfulness in the ministry, derived from Christ : a sermon offer'd to an assembly of ministers, from several parts of New-England, at their anniversary convention in Boston, May 30, 1723 / by Nehemiah Walter, A.M. and pastor of a church in Roxbury. ",beingen,College Pamphlets 1091,RestrictedCurApprSpecColl
1324511,10938959,"Blameless & inoffensive life : recommended in a sermon preached on the Lord's-Day after the funeral of the virtuous & exemplary Mr. David Stoddard, of Boston, merchant : who departed this life, March 8, 1723 : in the thirty & seventh year of his age / by ",beingen,College Pamphlets 1091,RestrictedCurApprSpecColl
1324519,10938959,"Parents and grown children should be together at the Lord's table : a sermon before the sacrament at the Fryday lecture in Brattle-Street, Boston / by Benjamin Colman. ",beingen,College Pamphlets 1091,RestrictedCurApprSpecColl
1324913,10938959,"Sermon preach'd to a society of young people in Sudbury on a Lord's-day evening, October, 1730 / by William Cook, A.M. Pastor of a church there. ",beingen,College Pamphlets 1091,RestrictedCurApprSpecColl
1327642,10938959,"Temple of God to be measur'd by his ministers, according to the word, as it's rule : a sermon preach'd at Southborough, October 21, 1730, at the gathering of a church there, and the ordination of the Reverend Mr. Nathan Stone, to be it's pastor / by John ",beingen,College Pamphlets 1091,RestrictedCurApprSpecColl
1328685,10938959,"God's face set against an incorrigible people : a sermon preach'd at the publick lecture in Boston, Thursday July 30, 1724 / by Thomas Foxcroft, one of the pastors of the Old Church in Boston ; with a preface by the Reverend Mr. Cooper. ",beingen,College Pamphlets 1091,RestrictedCurApprSpecColl
1193650,10938960,"Of taking heed to, and fulfilling the ministry, with the grand motive thereto : a sermon preached at the North-Precinct in Plymouth, November 2. 1720, being the day of the ordination of the Reverend Mr. Joseph Stacey, to the pastoral office in the church ",beingen,College Pamphlets 1092,RestrictedCurApprSpecColl
1273771,10938960,"Duty of Gospel-ministers to preserve a people from corruption : set forth, in a sermon preached at Brookfield, October 16, 1717 : being the day wherein the church was gathered, and Mr. Thomas Cheney, was ordained Pastor / by Solomon Stoddard, A.M. and Pas",beingen,College Pamphlets 1092,RestrictedCurApprSpecColl
1282829,10938960,"Pastoral charge solemn, weighty & very awful : a sermon preached at Weymouth, August 19, 1719 / by Thomas Paine, at his ordination to the pastoral office in the church there ; with a preface by the Reverend Mr. Nathanael Stone, Pastor of the church in Har",beingen,College Pamphlets 1092,RestrictedCurApprSpecColl
1322772,10938960,"Great concern of Christians, and especially of ministers, to preserve the doctrine of Christ in it's purity : shewed in a sermon preached at Watertown, June 11. 1723, at the ordination of the Reverend Mr. Warham Williams, Pastor of the church in the weste",beingen,College Pamphlets 1092,RestrictedCurApprSpecColl
1322773,10938960,"Honour of Christ advanced by the fidelity of ministers and their being received as sent by him : a sermon preach'd at Westfield, at the ordination of the Reverend Mr. Nehemiah Bull, October 26, 1726 / by William Williams, pastor of Hatfield. ",beingen,College Pamphlets 1092,RestrictedCurApprSpecColl
1337269,10938960,"Sermon wherein is shewed : I. That the ministers of the Gospel need, and ought to desire the prayers of the Lord's people for them, II. That the people of God ought to pray for his ministers / preached at Roxbury, October 29. 1718, when Mr. Thomas Walter ",beingen,College Pamphlets 1092,RestrictedCurApprSpecColl
4701213,10938960,"God giveth the increase : an ordination sermon, preached at Bristol, N.E., Aug. 30, 1721, when Mr. Nathanael Cotton was ordained the pastor of the church there / by Joseph Belcher, A.M., pastor of the church in Dedham. ",beingen,College Pamphlets 1092,RestrictedCurApprSpecColl
4701329,10938960,"Sermon preached at the ordination of Mr. John Hancock, A.M. in the north precinct of Brantree Novem. 2, 1726 / by his father the Rev. Mr. John Hancock Pastor of the Church of Christ in Lexington. ",beingen,College Pamphlets 1092,RestrictedCurApprSpecColl
4701369,10938960,"Ministers of the gospel are Christ's ambassadours : a sermon preach'd at Woodstock, May 24th. 1727, upon the ordination of the reverend Mr. Amos Throop, to the pastoral office there / by Ebenezer Thayer. ",beingen,College Pamphlets 1092,RestrictedCurApprSpecColl
4701464,10938960,"Excellency of the Gospel-message, with the duty and dignity of the messengers of Christ : a sermon preached at the East Precinct in Yarmouth, June 22. 1727, at the ordination of the Reverend Josiah Dennis, M.A. / by Samuel Wigglesworth, M.A. Pastor of a c",beingen,College Pamphlets 1092,RestrictedCurApprSpecColl
4701496,10938960,"Humble call to Archippus, or, The pastor exhorted, to take heed that he fulfill his ministry : a sermon at the ordination of the Rev. Mr. Benjamin Bradstreet at Glocester, Sept. 18. 1728 / by John Tufts, A.M. Pastor of a church of Christ in Newbury. ",beingen,College Pamphlets 1092,RestrictedCurApprSpecColl
1166915,10938963,"Faithful evangelist, or, The true shepard : represented by his endeavours for the good of souls, in a sermon preach'd at the ordination of Mr. William Rand, at Sunderland, May 20th, 1724 / by Isaac Chauncey, A.M. and Pastor of Hadley. ",beingen,College Pamphlets 1093,RestrictedCurApprSpecColl
1251663,10938963,"Sermon delivered by Thomas Prince, M.A. on Wensday, October 1, 1718 : at his ordination to the pastoral charge of the South Church in Boston, N.E. in conjunction with the Reverend Mr. Joseph Sewall ; together with the charge, by the Reverend Increase Math",beingen,College Pamphlets 1093,RestrictedCurApprSpecColl
1262350,10938963,"Office and work of Gospel-ministers, and the duty of a people towards them : considered, in a sermon preach'd at Sutton, Oct. 15, 1729 : at the ordination of the Rev. Mr. David Hall, to the pastoral office there / by William Williams M.A. pastor of the ch",beingen,College Pamphlets 1093,RestrictedCurApprSpecColl
1282828,10938963,"Gospel-light polishes and inriches the human world in external and common as well as spiritual things : a sermon preached at the gathering of the church at Biddeford, and ordaining the Reverend Mr. Samuel Willard to the pastoral office there, Sept. 30, 17",beingen,College Pamphlets 1093,RestrictedCurApprSpecColl
1322761,10938963,"Glorious reward of wise & faithful teachers : a sermon preached at the ordination of the Reverend Mr. Jacob Eliot, at Goshen in Lebanon, in Connecticut colony, Nov. 26, 1729 / by Solomon Williams, M.A. Pastor of the First Church of Christ in Lebanon. ",beingen,College Pamphlets 1093,RestrictedCurApprSpecColl
1328687,10938963,"Ministers, spiritual parents, or fathers in the church of God : a sermon preach'd at the ordination of the Rev. Mr. John Lowell, at Newbury, Jan. 19, 1725,6 / by Thomas Foxcroft, pastor of a church in Boston. ",beingen,College Pamphlets 1093,RestrictedCurApprSpecColl
4659086,10938963,"Discourse delivered at Boston on July 11, 1726 : then occasion'd by the author's ordination, and now published at the request of several gentlemen who were present at the delivery of it / by Josiah Smith, B.A. and pastor of a church in Bermuda. ",beingen,College Pamphlets 1093,RestrictedCurApprSpecColl
1257406,10938957,"Firm and immoveable courage to obey God : and an inflexible observation of the laws of religion, the highest wisdom and certain happiness of rulers : shewed in a sermon preach'd before the General assembly of the colony of Connecticut, at Hartford on the ",beingen,College Pamphlets 1089,RestrictedCurApprSpecColl
1261763,10938957,"Man's present state compar'd to withering grass and flowers : a sermon, from Psal. 103 15,16. : occasion'd by the death of the truly honourable & worthy Isaac Addington, Esqr. Secretary of the Province of the Massachusetts-Bay in N. England, who departed ",beingen,College Pamphlets 1089,RestrictedCurApprSpecColl
1262341,10938957,"More excellent way, or, The ordinary renewing, and sanctifying graces of the Holy Spirit, more excellent than all extraordinary gifts that can be coveted or obtained by men : shewed in a sermon preached at Goshen in Lebanon, December 21st, 1741 / by Solom",beingen,College Pamphlets 1089,RestrictedCurApprSpecColl
1272062,10938957,"Sermon preached before His Excellency the governour, the Honourable Council, and representative of the province of the Massachusetts-Bay in New-England, on May 29, 1706 : which was the day for election of Her Majesties Council for that province / by John ",beingen,College Pamphlets 1089,RestrictedCurApprSpecColl
1273770,10938957,"Defects of preachers reproved in a sermon : preached at Northampton, May 19th, 1723 / by Solomon Stoddard, Pastor of N. Hampton. ",beingen,College Pamphlets 1089,RestrictedCurApprSpecColl
1273772,10938957,"Inexcusableness of neglecting the worship of God, under a pretence of being in an unconverted condition : shewed in a sermon preached at Northampton, the 17th Decemb. 1707, being the time of the sitting of the Inferiour Court / by Solomon Stoddard Pastor ",beingen,College Pamphlets 1089,RestrictedCurApprSpecColl
1273773,10938957,"Presence of Christ with the ministers of the gospel : opened & applyed in a sermon preached at Swampfield, January 1st, 1717/18 : being the day of the gathering of the church and the ordination of the Reverend Joseph Willard their pastor / by Solomon Stod",beingen,College Pamphlets 1089,RestrictedCurApprSpecColl
1275670,10938957,"Precious treasure in earthen vessels : a sermon occasion'd by the death of the Reverend & learned, Mr. Ebenezer Pemberton, Pastor of a church of Christ in Boston, and Fellow of Harvard College, who expired Wednesday, Febr. 13th, 1716,17, aetatis suae 45 /",beingen,College Pamphlets 1089,RestrictedCurApprSpecColl
1280311,10938957,"Essay to prove, that when God once enters upon a controversie, with his professing people, he will manage and issue it : together, with some proper and seasonable considerations and directions to men in every order, to do what in them lies, that the contr",beingen,College Pamphlets 1089,RestrictedCurApprSpecColl
